device_id,customer_id,device_type,device_trust_score,first_seen_at,last_seen_at
DEV-10001,CUST-000914,ANDROID,72,2026-01-14,2026-02-17
DEV-10002,CUST-000853,WEB,76,2025-11-27,2026-01-06
DEV-10003,CUST-000924,IOS,92,2025-10-19,2025-11-23
DEV-10004,CUST-000889,ANDROID,91,2025-10-18,2025-11-30
DEV-10005,CUST-000798,WEB,88,2025-10-01,2025-11-01
DEV-10006,CUST-000920,WEB,84,2025-10-26,2025-12-04
DEV-10007,CUST-000784,ANDROID,94,2025-11-18,2025-12-21
DEV-10008,CUST-000913,WEB,72,2026-01-20,2026-03-02
DEV-10009,CUST-000896,ANDROID,88,2026-01-04,2026-02-11
DEV-10010,CUST-000862,ANDROID,60,2025-07-27,2025-09-04
DEV-10011,CUST-000908,IOS,30,2025-08-03,2025-09-16
DEV-10012,CUST-000816,IOS,86,2025-11-07,2025-12-15
DEV-10013,CUST-000893,IOS,76,2025-09-17,2025-10-22
DEV-10014,CUST-000874,IOS,87,2025-08-28,2025-10-07
DEV-10015,CUST-000804,WEB,74,2025-12-28,2026-02-03
DEV-10016,CUST-000838,IOS,100,2025-12-15,2026-01-22
DEV-10017,CUST-000836,WEB,46,2025-08-06,2025-09-16
DEV-10018,CUST-000977,ANDROID,77,2025-09-15,2025-10-29
DEV-10019,CUST-000815,WEB,97,2026-01-11,2026-02-23
DEV-10020,CUST-000857,WEB,100,2025-08-13,2025-09-16
DEV-10021,CUST-000972,ANDROID,83,2025-11-07,2025-12-16
DEV-10022,CUST-000812,ANDROID,83,2025-10-07,2025-11-20
DEV-10023,CUST-000844,IOS,81,2026-01-21,2026-02-23
DEV-10024,CUST-000910,ANDROID,25,2026-01-03,2026-02-03
DEV-10025,CUST-000924,IOS,77,2025-09-19,2025-10-24
DEV-10026,CUST-000781,IOS,46,2025-09-09,2025-10-09
DEV-10027,CUST-000922,IOS,90,2025-10-21,2025-12-02
DEV-10028,CUST-000831,IOS,24,2026-01-01,2026-02-12
DEV-10029,CUST-000881,IOS,31,2026-01-08,2026-02-18
DEV-10030,CUST-000959,ANDROID,97,2025-09-19,2025-10-26
DEV-10031,CUST-000811,ANDROID,25,2025-08-23,2025-09-28
DEV-10032,CUST-000883,ANDROID,72,2025-08-31,2025-10-05
DEV-10033,CUST-000908,IOS,87,2025-09-14,2025-10-20
DEV-10034,CUST-000829,WEB,100,2025-11-25,2025-12-27
DEV-10035,CUST-000781,IOS,72,2025-09-26,2025-10-27
DEV-10036,CUST-000824,ANDROID,41,2025-12-17,2026-01-31
DEV-10037,CUST-000818,IOS,73,2025-09-25,2025-11-08
DEV-10038,CUST-000813,WEB,21,2025-10-26,2025-11-28
DEV-10039,CUST-000850,ANDROID,95,2026-01-22,2026-02-23
DEV-10040,CUST-000820,ANDROID,34,2025-10-13,2025-11-20
DEV-10041,CUST-000813,IOS,74,2025-08-27,2025-09-26
DEV-10042,CUST-000865,ANDROID,92,2025-11-06,2025-12-07
DEV-10043,CUST-000877,ANDROID,94,2025-08-03,2025-09-07
DEV-10044,CUST-000837,ANDROID,97,2025-12-21,2026-01-21
DEV-10045,CUST-000812,IOS,71,2025-12-10,2026-01-13
DEV-10046,CUST-000786,IOS,87,2026-01-22,2026-02-27
DEV-10047,CUST-000787,ANDROID,86,2025-08-21,2025-09-27
DEV-10048,CUST-000795,ANDROID,94,2025-12-16,2026-01-30
DEV-10049,CUST-000928,ANDROID,71,2025-12-23,2026-01-29
DEV-10050,CUST-000857,IOS,93,2025-11-17,2025-12-23
DEV-10051,CUST-000910,IOS,78,2026-01-01,2026-02-10
DEV-10052,CUST-000834,ANDROID,73,2026-01-13,2026-02-27
DEV-10053,CUST-000800,IOS,74,2025-10-27,2025-12-03
DEV-10054,CUST-000874,IOS,90,2025-09-05,2025-10-18
DEV-10055,CUST-000830,IOS,33,2025-10-13,2025-11-27
DEV-10056,CUST-000958,WEB,77,2025-11-17,2025-12-18
DEV-10057,CUST-000809,ANDROID,90,2026-01-13,2026-02-15
DEV-10058,CUST-000837,WEB,99,2025-12-21,2026-02-01
DEV-10059,CUST-000828,IOS,25,2025-11-06,2025-12-16
DEV-10060,CUST-000867,IOS,71,2025-12-08,2026-01-11
DEV-10061,CUST-000813,IOS,88,2025-12-11,2026-01-17
DEV-10062,CUST-000899,IOS,96,2025-10-08,2025-11-12
DEV-10063,CUST-000977,ANDROID,71,2025-10-15,2025-11-15
DEV-10064,CUST-000947,ANDROID,96,2025-08-01,2025-09-12
DEV-10065,CUST-000920,IOS,22,2025-12-24,2026-02-06
DEV-10066,CUST-000838,IOS,71,2025-10-24,2025-12-02
DEV-10067,CUST-000783,WEB,36,2026-01-02,2026-02-04
DEV-10068,CUST-000798,ANDROID,98,2025-07-29,2025-09-12
DEV-10069,CUST-000784,IOS,91,2026-01-04,2026-02-03
DEV-10070,CUST-000906,IOS,36,2025-10-09,2025-11-21
DEV-10071,CUST-000826,WEB,90,2025-09-29,2025-10-30
DEV-10072,CUST-000917,IOS,82,2025-11-02,2025-12-08
DEV-10073,CUST-000960,IOS,29,2025-10-31,2025-12-03
DEV-10074,CUST-000823,IOS,75,2025-12-14,2026-01-23
DEV-10075,CUST-000830,WEB,80,2025-12-30,2026-02-01
DEV-10076,CUST-000807,IOS,78,2025-10-23,2025-12-07
DEV-10077,CUST-000975,IOS,73,2025-09-29,2025-10-29
DEV-10078,CUST-000970,ANDROID,45,2025-08-08,2025-09-19
DEV-10079,CUST-000935,ANDROID,80,2025-11-27,2025-12-30
DEV-10080,CUST-000886,ANDROID,31,2025-11-05,2025-12-20
DEV-10081,CUST-000796,ANDROID,49,2025-08-28,2025-10-03
DEV-10082,CUST-000783,IOS,83,2025-12-01,2026-01-06
DEV-10083,CUST-000853,IOS,84,2025-10-14,2025-11-17
DEV-10084,CUST-000908,ANDROID,86,2025-11-23,2026-01-06
DEV-10085,CUST-000852,WEB,86,2025-12-13,2026-01-24
DEV-10086,CUST-000898,WEB,47,2025-07-26,2025-08-25
DEV-10087,CUST-000936,ANDROID,95,2025-12-16,2026-01-22
DEV-10088,CUST-000941,WEB,41,2025-09-17,2025-10-20
DEV-10089,CUST-000955,IOS,30,2025-09-08,2025-10-17
DEV-10090,CUST-000830,IOS,91,2025-11-13,2025-12-13
DEV-10091,CUST-000822,ANDROID,56,2025-12-21,2026-02-03
DEV-10092,CUST-000961,IOS,77,2025-09-13,2025-10-25
DEV-10093,CUST-000901,WEB,51,2025-12-18,2026-01-17
DEV-10094,CUST-000962,WEB,80,2025-11-26,2026-01-03
DEV-10095,CUST-000839,WEB,89,2025-11-13,2025-12-14
DEV-10096,CUST-000931,ANDROID,88,2025-08-18,2025-09-25
DEV-10097,CUST-000891,IOS,47,2025-12-16,2026-01-18
DEV-10098,CUST-000921,WEB,71,2025-12-11,2026-01-24
DEV-10099,CUST-000972,IOS,99,2025-10-26,2025-12-03
DEV-10100,CUST-000892,ANDROID,100,2026-01-20,2026-02-21
DEV-10101,CUST-000907,WEB,81,2025-11-12,2025-12-16
DEV-10102,CUST-000862,WEB,85,2025-12-22,2026-01-26
DEV-10103,CUST-000835,IOS,37,2026-01-05,2026-02-15
DEV-10104,CUST-000871,WEB,26,2025-12-20,2026-01-24
DEV-10105,CUST-000884,WEB,70,2025-07-26,2025-09-04
DEV-10106,CUST-000967,WEB,87,2025-07-25,2025-09-01
DEV-10107,CUST-000914,IOS,74,2025-09-21,2025-10-24
DEV-10108,CUST-000923,ANDROID,87,2025-08-09,2025-09-21
DEV-10109,CUST-000901,IOS,83,2025-11-20,2025-12-27
DEV-10110,CUST-000959,ANDROID,76,2025-09-14,2025-10-28
DEV-10111,CUST-000933,WEB,40,2025-12-27,2026-02-10
DEV-10112,CUST-000792,WEB,86,2025-12-25,2026-01-24
DEV-10113,CUST-000879,ANDROID,52,2025-11-21,2025-12-31
DEV-10114,CUST-000868,WEB,94,2025-08-28,2025-09-27
DEV-10115,CUST-000958,WEB,81,2025-09-21,2025-10-24
DEV-10116,CUST-000818,WEB,81,2025-11-22,2026-01-02
DEV-10117,CUST-000787,ANDROID,78,2025-08-09,2025-09-09
DEV-10118,CUST-000869,ANDROID,90,2025-12-18,2026-01-25
DEV-10119,CUST-000849,IOS,73,2026-01-22,2026-02-28
DEV-10120,CUST-000964,IOS,76,2026-01-22,2026-02-21
DEV-10121,CUST-000831,IOS,78,2026-01-18,2026-02-28
DEV-10122,CUST-000894,ANDROID,34,2025-10-22,2025-12-03
DEV-10123,CUST-000964,WEB,41,2025-12-08,2026-01-07
DEV-10124,CUST-000842,WEB,51,2025-08-16,2025-09-29
DEV-10125,CUST-000949,WEB,99,2025-08-24,2025-09-25
DEV-10126,CUST-000955,ANDROID,93,2025-10-03,2025-11-02
DEV-10127,CUST-000970,IOS,21,2025-12-01,2026-01-03
DEV-10128,CUST-000916,IOS,99,2025-12-31,2026-02-06
DEV-10129,CUST-000963,WEB,28,2025-10-20,2025-12-04
DEV-10130,CUST-000890,WEB,88,2026-01-01,2026-02-03
DEV-10131,CUST-000903,WEB,77,2025-10-21,2025-12-01
DEV-10132,CUST-000948,WEB,86,2025-09-20,2025-10-29
DEV-10133,CUST-000979,WEB,92,2025-09-23,2025-10-28
DEV-10134,CUST-000914,ANDROID,88,2025-09-30,2025-11-02
DEV-10135,CUST-000907,IOS,26,2025-12-11,2026-01-16
DEV-10136,CUST-000890,WEB,77,2025-12-11,2026-01-15
DEV-10137,CUST-000795,WEB,88,2025-11-16,2025-12-17
DEV-10138,CUST-000807,WEB,71,2025-10-12,2025-11-14
DEV-10139,CUST-000940,ANDROID,75,2025-09-20,2025-10-29
DEV-10140,CUST-000784,ANDROID,89,2025-11-17,2025-12-31
DEV-10141,CUST-000886,ANDROID,41,2026-01-05,2026-02-15
DEV-10142,CUST-000901,IOS,42,2025-08-25,2025-09-24
DEV-10143,CUST-000783,IOS,20,2025-11-11,2025-12-20
DEV-10144,CUST-000851,ANDROID,99,2025-10-10,2025-11-18
DEV-10145,CUST-000856,ANDROID,43,2025-08-03,2025-09-02
DEV-10146,CUST-000938,WEB,22,2025-09-17,2025-10-26
DEV-10147,CUST-000921,IOS,76,2025-09-21,2025-10-29
DEV-10148,CUST-000937,IOS,98,2025-10-30,2025-12-05
DEV-10149,CUST-000848,IOS,80,2025-10-30,2025-12-07
DEV-10150,CUST-000875,ANDROID,59,2025-09-27,2025-11-10
DEV-10151,CUST-000848,WEB,41,2025-10-16,2025-11-16
DEV-10152,CUST-000790,IOS,85,2025-10-11,2025-11-20
DEV-10153,CUST-000842,WEB,84,2025-08-24,2025-10-02
DEV-10154,CUST-000863,IOS,76,2025-09-04,2025-10-13
DEV-10155,CUST-000979,WEB,86,2026-01-18,2026-02-19
DEV-10156,CUST-000897,ANDROID,98,2025-12-19,2026-01-25
DEV-10157,CUST-000980,WEB,35,2026-01-22,2026-02-27
DEV-10158,CUST-000915,IOS,23,2025-11-20,2026-01-03
DEV-10159,CUST-000870,WEB,87,2025-10-19,2025-11-20
DEV-10160,CUST-000936,IOS,79,2025-08-30,2025-10-06
DEV-10161,CUST-000827,IOS,35,2025-08-13,2025-09-12
DEV-10162,CUST-000980,ANDROID,72,2025-09-15,2025-10-27
DEV-10163,CUST-000840,ANDROID,81,2025-12-28,2026-02-10
DEV-10164,CUST-000878,ANDROID,97,2025-08-21,2025-10-05
DEV-10165,CUST-000853,WEB,80,2025-11-19,2025-12-31
DEV-10166,CUST-000893,ANDROID,71,2026-01-02,2026-02-02
DEV-10167,CUST-000806,IOS,59,2025-09-17,2025-10-30
DEV-10168,CUST-000920,WEB,91,2026-01-14,2026-02-21
DEV-10169,CUST-000784,ANDROID,77,2025-10-11,2025-11-10
DEV-10170,CUST-000933,WEB,84,2025-08-13,2025-09-18
DEV-10171,CUST-000840,ANDROID,85,2025-08-18,2025-09-24
DEV-10172,CUST-000864,IOS,99,2025-08-14,2025-09-20
DEV-10173,CUST-000947,WEB,44,2026-01-05,2026-02-17
DEV-10174,CUST-000948,IOS,29,2025-07-31,2025-09-06
DEV-10175,CUST-000890,ANDROID,100,2026-01-12,2026-02-12
DEV-10176,CUST-000811,ANDROID,22,2025-07-29,2025-09-04
DEV-10177,CUST-000934,WEB,95,2025-07-24,2025-09-06
DEV-10178,CUST-000908,ANDROID,72,2025-11-12,2025-12-15
DEV-10179,CUST-000937,WEB,54,2025-08-01,2025-09-12
DEV-10180,CUST-000905,IOS,26,2025-09-23,2025-10-23
DEV-10181,CUST-000884,ANDROID,73,2025-11-08,2025-12-17
DEV-10182,CUST-000855,ANDROID,95,2026-01-06,2026-02-13
DEV-10183,CUST-000950,WEB,86,2025-12-21,2026-02-04
DEV-10184,CUST-000957,WEB,82,2025-10-29,2025-11-30
DEV-10185,CUST-000881,ANDROID,37,2026-01-18,2026-02-21
DEV-10186,CUST-000799,ANDROID,20,2025-08-30,2025-10-03
DEV-10187,CUST-000837,IOS,41,2025-08-05,2025-09-09
DEV-10188,CUST-000965,IOS,100,2025-11-25,2026-01-04
DEV-10189,CUST-000912,ANDROID,39,2025-12-05,2026-01-08
DEV-10190,CUST-000818,WEB,86,2026-01-22,2026-03-08
DEV-10191,CUST-000783,ANDROID,93,2025-09-26,2025-11-03
DEV-10192,CUST-000855,ANDROID,83,2025-08-07,2025-09-20
DEV-10193,CUST-000934,WEB,95,2025-12-24,2026-01-29
DEV-10194,CUST-000938,IOS,75,2026-01-21,2026-03-03
DEV-10195,CUST-000805,WEB,97,2025-12-03,2026-01-06
DEV-10196,CUST-000825,IOS,40,2025-12-20,2026-02-01
DEV-10197,CUST-000787,ANDROID,53,2025-10-19,2025-11-19
DEV-10198,CUST-000897,ANDROID,96,2025-12-05,2026-01-18
DEV-10199,CUST-000903,ANDROID,30,2025-10-10,2025-11-21
DEV-10200,CUST-000885,ANDROID,88,2025-08-15,2025-09-19
DEV-10201,CUST-000889,ANDROID,84,2025-12-27,2026-01-29
DEV-10202,CUST-000875,WEB,94,2025-09-01,2025-10-07
DEV-10203,CUST-000979,ANDROID,78,2026-01-20,2026-02-20
DEV-10204,CUST-000831,WEB,77,2025-08-07,2025-09-15
DEV-10205,CUST-000832,IOS,48,2026-01-15,2026-02-15
DEV-10206,CUST-000895,WEB,71,2025-08-09,2025-09-09
DEV-10207,CUST-000802,WEB,97,2025-11-09,2025-12-24
DEV-10208,CUST-000836,IOS,70,2025-09-06,2025-10-11
DEV-10209,CUST-000973,WEB,100,2025-10-20,2025-11-22
DEV-10210,CUST-000795,WEB,96,2025-08-21,2025-10-05
DEV-10211,CUST-000875,WEB,93,2025-12-01,2026-01-09
DEV-10212,CUST-000920,ANDROID,89,2026-01-10,2026-02-13
DEV-10213,CUST-000807,IOS,46,2025-10-04,2025-11-12
DEV-10214,CUST-000803,WEB,55,2025-08-17,2025-10-01
DEV-10215,CUST-000916,IOS,20,2026-01-09,2026-02-22
DEV-10216,CUST-000948,IOS,80,2025-09-07,2025-10-16
DEV-10217,CUST-000914,ANDROID,39,2025-10-25,2025-11-26
DEV-10218,CUST-000976,WEB,85,2025-09-15,2025-10-27
DEV-10219,CUST-000787,ANDROID,32,2025-12-16,2026-01-18
DEV-10220,CUST-000792,IOS,94,2025-08-27,2025-10-10
DEV-10221,CUST-000878,WEB,74,2025-12-23,2026-01-24
DEV-10222,CUST-000949,ANDROID,77,2025-08-22,2025-09-21
DEV-10223,CUST-000961,ANDROID,39,2025-12-23,2026-01-27
DEV-10224,CUST-000898,ANDROID,74,2025-08-04,2025-09-05
DEV-10225,CUST-000949,WEB,82,2026-01-20,2026-03-03
DEV-10226,CUST-000972,WEB,89,2025-08-26,2025-10-02
